"county","VTD","total.pop","white","black","hispanic","api","others"
86,13,5628,0.491293532338308,0.0191897654584222,0.463041933191187,0.0122601279317697,0.0142146410803127
86,15,86,0.709302325581395,0,0.27906976744186,0.0116279069767442,0
86,127,3526,0.381735677821894,0.346568349404424,0.187464549064095,0.0519001701644923,0.0323312535450936
86,128,1350,0.477777777777778,0.174074074074074,0.304444444444444,0.0296296296296296,0.0140740740740741
86,173,3138,0.152326322498407,0.545889101338432,0.258444869343531,0.0261312938177183,0.0172084130019121
86,207,594,0.0336700336700337,0.813131313131313,0.0976430976430976,0.0134680134680135,0.042087542087542
86,469,151,0.311258278145695,0.503311258278146,0.185430463576159,0,0
86,191,3097,0.0406845334194382,0.635453664836939,0.291572489505974,0.00742654181465935,0.02486277042299
86,174,31,0.483870967741935,0.483870967741935,0,0.032258064516129,0
86,170,559,0.037567084078712,0.722719141323792,0.194991055456172,0,0.0447227191413238
86,195,1949,0.0846587993842996,0.582349923037455,0.264751154438173,0.0277065161621344,0.0405336069779374
86,171,166,0.0481927710843374,0.156626506024096,0.771084337349398,0,0.0240963855421687
86,166,624,0.637820512820513,0.0448717948717949,0.301282051282051,0.00801282051282051,0.00801282051282051
86,165,1355,0.425830258302583,0.160147601476015,0.374907749077491,0.0162361623616236,0.0228782287822878
86,214,1,1,0,0,0,0
86,186,1082,0.211645101663586,0.326247689463956,0.408502772643253,0.0295748613678373,0.0240295748613679
86,218,364,0.587912087912088,0.0576923076923077,0.335164835164835,0.0164835164835165,0.00274725274725275
86,167,1096,0.730839416058394,0.0246350364963504,0.224452554744526,0.0109489051094891,0.00912408759124088
86,369,70,0.0714285714285714,0.142857142857143,0.785714285714286,0,0
86,370,355,0.0816901408450704,0.00563380281690141,0.909859154929577,0,0.0028169014084507
86,368,2161,0.031466913465988,0.043961129106895,0.919018972697825,0.00462748727441,0.000925497454882
86,366,2183,0.0403114979386166,0.0137425561154375,0.942739349519011,0.000916170407695831,0.00229042601923958
86,367,133,0.0300751879699248,0,0.969924812030075,0,0
86,363,83,0.0240963855421687,0,0.975903614457831,0,0
86,371,44,0.0227272727272727,0.113636363636364,0.840909090909091,0,0.0227272727272727
86,373,226,0.101769911504425,0.464601769911504,0.411504424778761,0,0.0221238938053098
86,374,113,0.132743362831858,0.00884955752212389,0.858407079646018,0,0
86,926,2785,0.167324955116697,0.0107719928186715,0.810771992818671,0.00754039497307002,0.00359066427289049
86,950,1219,0.300246103363413,0.0139458572600492,0.653814602132896,0.0205086136177194,0.0114848236259229
86,954,11,0.272727272727273,0.181818181818182,0.545454545454545,0,0
86,961,840,0.458333333333333,0.00238095238095238,0.508333333333333,0.0142857142857143,0.0166666666666667
86,932,305,0.485245901639344,0.0852459016393443,0.357377049180328,0.0524590163934426,0.019672131147541
86,956,520,0.134615384615385,0.532692307692308,0.290384615384615,0.0230769230769231,0.0192307692307692
86,931,15,0.333333333333333,0,0.4,0.0666666666666667,0.2
86,1008,367,0.449591280653951,0,0.514986376021798,0.0245231607629428,0.0108991825613079
86,1004,795,0.30314465408805,0.0125786163522013,0.660377358490566,0.010062893081761,0.0138364779874214
86,704,1,0,0,1,0,0
86,691,1618,0.0389369592088999,0.00185414091470952,0.951174289245983,0.00803461063040791,0
86,12,2513,0.680859530441703,0.0171110226820533,0.286510147234381,0.00875447672105054,0.00676482292081178
86,53,468,0.752136752136752,0.0405982905982906,0.188034188034188,0.0106837606837607,0.00854700854700855
86,52,126,0.80952380952381,0.0238095238095238,0.111111111111111,0.0476190476190476,0.00793650793650794
86,1,913,0.71631982475356,0.0153340635268346,0.263964950711939,0.00328587075575027,0.00109529025191676
86,2,3622,0.525952512424075,0.0267807840971839,0.423799006073992,0.00966316951960243,0.0138045278851464
86,14,5744,0.501392757660167,0.00922701949860724,0.465355153203343,0.0130571030640669,0.0109679665738161
86,26,2335,0.673661670235546,0.00899357601713062,0.297644539614561,0.00856531049250535,0.011134903640257
86,22,364,0.675824175824176,0.021978021978022,0.269230769230769,0,0.0329670329670329
86,25,4384,0.362454379562044,0.0164233576642336,0.592153284671533,0.0148266423357664,0.0141423357664234
86,17,5092,0.205616653574234,0.0422230950510605,0.726826394344069,0.0084446190102121,0.0168892380204242
86,18,4896,0.223039215686275,0.0326797385620915,0.718137254901961,0.0124591503267974,0.0136846405228758
86,16,4237,0.228699551569507,0.06348831720557,0.678546141137597,0.0179372197309417,0.0113287703563842
86,23,3306,0.274652147610405,0.02994555353902,0.673321234119782,0.00998185117967332,0.0120992135511192
86,24,543,0.189686924493554,0.0147329650092081,0.766114180478821,0.00736648250460405,0.0220994475138122
86,21,7189,0.219223814160523,0.0420086242871053,0.713033801641397,0.0108499095840868,0.0148838503268883
86,19,1554,0.377091377091377,0.0328185328185328,0.548262548262548,0.0263835263835264,0.0154440154440154
86,27,3136,0.461734693877551,0.00860969387755102,0.500956632653061,0.0137117346938776,0.0149872448979592
86,28,1216,0.746710526315789,0.00986842105263158,0.228618421052632,0.00493421052631579,0.00986842105263158
86,31,2419,0.63290615957007,0.0219098801157503,0.284828441504754,0.0491938817693262,0.0111616370400992
86,30,1126,0.733570159857904,0.0088809946714032,0.240674955595027,0.0088809946714032,0.00799289520426288
86,32,1887,0.678325384207737,0.0127186009538951,0.281928987811341,0.0196078431372549,0.00741918388977213
86,29,1414,0.408062234794908,0.0438472418670438,0.51980198019802,0.0148514851485149,0.0134370579915134
86,33,2399,0.663609837432263,0.0145894122551063,0.294289287203001,0.0120883701542309,0.015423092955398
86,42,728,0.611263736263736,0.0151098901098901,0.32967032967033,0.0302197802197802,0.0137362637362638
86,35,3653,0.334245825349028,0.0213523131672598,0.616753353408158,0.0164248562825075,0.0112236517930468
86,50,985,0.617258883248731,0.017258883248731,0.345177664974619,0.00812182741116751,0.0121827411167512
86,60,178,0.292134831460674,0.106741573033708,0.50561797752809,0.0730337078651685,0.0224719101123596
86,34,977,0.678607983623337,0.0245649948822927,0.254861821903787,0.0235414534288639,0.0184237461617196
86,39,3117,0.37311517484761,0.0218158485723452,0.572986846326596,0.0141161373115175,0.0179659929419313
86,40,348,0.53735632183908,0.0316091954022989,0.402298850574713,0.00574712643678161,0.0229885057471264
86,41,2610,0.628352490421456,0.0471264367816092,0.257088122605364,0.0363984674329502,0.0310344827586207
86,38,1674,0.385304659498208,0.0304659498207885,0.53584229390681,0.0316606929510155,0.016726403823178
86,37,1333,0.456114028507127,0.0210052513128282,0.484621155288822,0.0217554388597149,0.0165041260315079
86,47,3104,0.395618556701031,0.0373711340206186,0.520296391752577,0.0283505154639175,0.0183634020618557
86,36,1829,0.337889557135046,0.0338983050847458,0.592673592126845,0.0207763805358119,0.0147621651175505
86,43,2389,0.49267475931352,0.0259522812892424,0.433235663457514,0.0238593553788196,0.0242779405609041
86,48,1313,0.336633663366337,0.0357958872810358,0.59025133282559,0.0220868240670221,0.0152322924600152
86,46,3970,0.368513853904282,0.0385390428211587,0.556926952141058,0.0188916876574307,0.0171284634760706
86,49,964,0.324688796680498,0.037344398340249,0.603734439834025,0.0145228215767635,0.0197095435684648
86,51,3231,0.360878984834417,0.0504487774682761,0.557722067471371,0.0164035902197462,0.01454658000619
86,44,3171,0.425102491327657,0.032166508987701,0.494481236203091,0.0258593503626616,0.02239041311889
86,45,479,0.377870563674321,0.0396659707724426,0.496868475991649,0.0459290187891441,0.0396659707724426
86,54,3767,0.573135120785771,0.0193788160339793,0.365542872312185,0.0249535439341651,0.0169896469338997
86,20,7137,0.309794031105507,0.0497407874457055,0.579935547148662,0.0404932044276307,0.0200364298724955
86,8,2078,0.633782483156882,0.0173243503368624,0.324350336862368,0.012512030798845,0.0120307988450433
86,11,2807,0.454221588884931,0.0267189169932312,0.488778054862843,0.0142500890630566,0.0160313501959388
86,5,283,0.473498233215548,0.0742049469964664,0.363957597173145,0.0565371024734982,0.0318021201413427
86,6,2634,0.416097190584662,0.0463173880030372,0.493925588458618,0.0220197418375095,0.0216400911161732
86,7,2755,0.319056261343013,0.0453720508166969,0.607985480943739,0.0185117967332123,0.00907441016333938
86,3,2919,0.483727303871189,0.0106200753682768,0.489208633093525,0.00822199383350463,0.00822199383350463
86,4,3740,0.653743315508021,0.0120320855614973,0.309893048128342,0.010427807486631,0.0139037433155081
86,281,3251,0.0215318363580437,0.621962473085205,0.345124577053214,0,0.0113811135035374
86,282,3989,0.0183003258962146,0.742040611682126,0.227876660817247,0.000752068187515668,0.0110303334168965
86,270,2303,0.0468953538862353,0.810247503256622,0.118106817194963,0.0112896222318715,0.0134607034303083
86,271,2929,0.0122908842608399,0.847729600546262,0.117104813929669,0.00546261522703995,0.0174120860361898
86,278,2696,0.0111275964391691,0.875,0.101261127596439,0.00185459940652819,0.0107566765578635
86,279,3435,0.0195050946142649,0.871906841339156,0.0844250363901019,0.000873362445414847,0.0232896652110626
86,380,5247,0.0163903182771107,0.907566228320945,0.0596531351248332,0.00171526586620926,0.0146750524109015
86,242,1250,0.0216,0.8168,0.132,0.0016,0.028
86,241,3365,0.0365527488855869,0.825260029717682,0.0817236255572065,0.038038632986627,0.0184249628528974
86,247,210,0.0428571428571429,0.785714285714286,0.123809523809524,0,0.0476190476190476
86,243,1004,0.0358565737051793,0.862549800796813,0.0856573705179283,0.00398406374501992,0.0119521912350598
86,244,1267,0.0402525651144436,0.527229676400947,0.406471981057616,0.00315706393054459,0.0228887134964483
86,245,898,0.0122494432071269,0.856347438752784,0.111358574610245,0.0066815144766147,0.0133630289532293
86,246,868,0.0161290322580645,0.892857142857143,0.0691244239631336,0,0.021889400921659
86,237,160,0.04375,0.34375,0.6125,0,0
86,238,1734,0.010957324106113,0.902537485582468,0.0743944636678201,0,0.0121107266435986
86,239,638,0.00470219435736677,0.920062695924765,0.0689655172413793,0,0.00626959247648903
86,240,550,0.00545454545454545,0.832727272727273,0.130909090909091,0.00727272727272727,0.0236363636363636
86,273,2937,0.0463057541709227,0.835886959482465,0.080013619339462,0.0108954715696289,0.0268981954375213
86,274,3784,0.0285412262156448,0.873414376321353,0.0776955602536998,0.00502114164904863,0.0153276955602537
86,272,4108,0.0328627069133398,0.877312560856865,0.0730282375851996,0.00462512171372931,0.0121713729308666
86,235,1193,0.000838222967309304,0.907795473595977,0.0821458507963118,0,0.00922045264040235
86,234,2715,0.0106813996316759,0.903867403314917,0.081767955801105,0.000736648250460405,0.00294659300184162
86,345,2557,0.0152522487289793,0.506843957763004,0.465389127884239,0.000391083300743058,0.0121235823230348
86,284,4309,0.0227430958459039,0.612671153399861,0.349036899512648,0.00440937572522627,0.0111394755163611
86,353,2391,0.0351317440401506,0.40568799665412,0.544542032622334,0.00418235048097031,0.0104558762024258
86,286,4313,0.025272432181776,0.428472061210294,0.537444933920705,0.00324600046371435,0.00556457222351032
86,352,2131,0.0347254809948381,0.659314875645237,0.297512904739559,0.00187705302674801,0.00656968559361802
86,376,1266,0.0252764612954186,0.201421800947867,0.766982622432859,0.000789889415481833,0.00552922590837283
86,377,636,0.0283018867924528,0.171383647798742,0.787735849056604,0,0.0125786163522013
86,233,2512,0.0485668789808917,0.457404458598726,0.48328025477707,0.00278662420382166,0.00796178343949045
86,375,1123,0.03739982190561,0.213713268032057,0.745325022261799,0,0.00356188780053428
86,285,1323,0.0105820105820106,0.780045351473923,0.191987906273621,0.00604686318972033,0.0113378684807256
86,280,3590,0.0108635097493036,0.796100278551532,0.153760445682451,0.0144846796657382,0.0247910863509749
86,348,3428,0.0122520420070012,0.819428238039673,0.152858809801634,0.00175029171528588,0.0137106184364061
86,378,3563,0.0137524557956778,0.861633454953691,0.110300308728599,0.000841987089531294,0.0134717934325007
86,349,389,0.0102827763496144,0.796915167095116,0.16452442159383,0.0102827763496144,0.0179948586118252
86,290,2095,0.039618138424821,0.298329355608592,0.652505966587112,0.00334128878281623,0.00620525059665871
86,354,1778,0.0365579302587177,0.16029246344207,0.796962879640045,0.000562429696287964,0.00562429696287964
86,289,4090,0.0577017114914425,0.13398533007335,0.795110024449878,0.0039119804400978,0.00929095354523227
86,288,2480,0.0576612903225806,0.367338709677419,0.524596774193548,0.0294354838709677,0.0209677419354839
86,287,1798,0.0294771968854283,0.0667408231368187,0.897107897664071,0.00389321468298109,0.00278086763070078
86,351,3791,0.0532840939066209,0.154312846214719,0.780269058295964,0.00448430493273543,0.00764969664996043
86,232,1128,0.0390070921985816,0.109042553191489,0.836879432624113,0.00531914893617021,0.00975177304964539
86,601,4152,0.101156069364162,0.0130057803468208,0.834778420038536,0.0428709055876686,0.0081888246628131
86,603,2424,0.150577557755776,0.00866336633663366,0.807343234323432,0.0255775577557756,0.00783828382838284
86,702,51,0.0588235294117647,0,0.843137254901961,0.0784313725490196,0.0196078431372549
86,694,9318,0.0548400944408671,0.00590255419617944,0.921120412105602,0.0135222150676111,0.00461472418974029
86,705,700,0.0757142857142857,0.00142857142857143,0.91,0.0114285714285714,0.00142857142857143
86,602,2028,0.200197238658777,0.0276134122287968,0.733234714003945,0.0285996055226824,0.0103550295857988
86,537,207,0.193236714975845,0.00966183574879227,0.777777777777778,0.0193236714975845,0
86,714,1944,0.178497942386831,0.00823045267489712,0.748971193415638,0.0524691358024691,0.0118312757201646
86,726,2244,0.165775401069519,0.0155971479500891,0.760249554367201,0.053921568627451,0.00445632798573976
86,713,1405,0.188612099644128,0.0156583629893238,0.730249110320285,0.0505338078291815,0.0149466192170819
86,725,1179,0.212892281594572,0.0144189991518236,0.740458015267176,0.0279898218829517,0.00424088210347752
86,703,2146,0.116029822926375,0.495340167753961,0.388164026095061,0,0.000465983224603914
86,604,1001,0.265734265734266,0.013986013986014,0.627372627372627,0.0879120879120879,0.004995004995005
86,543,558,0.123655913978495,0.00716845878136201,0.831541218637993,0.028673835125448,0.00896057347670251
86,538,610,0.180327868852459,0.00983606557377049,0.752459016393443,0.0459016393442623,0.0114754098360656
86,546,213,0.178403755868545,0,0.774647887323944,0.028169014084507,0.0187793427230047
86,548,239,0.138075313807531,0,0.807531380753138,0.0292887029288703,0.0251046025104603
86,545,373,0.168900804289544,0,0.804289544235925,0.0268096514745308,0
86,541,180,0.133333333333333,0.0111111111111111,0.822222222222222,0.0333333333333333,0
86,540,902,0.126385809312639,0.00554323725055432,0.791574279379157,0.0598669623059867,0.016629711751663
86,544,45,0.133333333333333,0,0.866666666666667,0,0
86,539,535,0.192523364485981,0.011214953271028,0.773831775700935,0.0205607476635514,0.00186915887850467
86,760,711,0.0928270042194093,0.0126582278481013,0.870604781997187,0.0126582278481013,0.0112517580872011
86,753,3,0,0,1,0,0
86,759,530,0.135849056603774,0.0150943396226415,0.809433962264151,0.0283018867924528,0.0113207547169811
86,547,155,0.154838709677419,0.032258064516129,0.8,0.0129032258064516,0
86,542,161,0.211180124223602,0,0.677018633540373,0.111801242236025,0
86,549,519,0.198458574181118,0,0.728323699421965,0.0616570327552987,0.0115606936416185
86,550,397,0.163727959697733,0.0302267002518892,0.753148614609572,0.0478589420654912,0.00503778337531486
86,758,1944,0.0900205761316872,0.0159465020576132,0.865740740740741,0.0236625514403292,0.00462962962962963
86,719,1960,0.106632653061224,0.0239795918367347,0.823469387755102,0.0290816326530612,0.0168367346938776
86,718,628,0.124203821656051,0.0318471337579618,0.800955414012739,0.0398089171974522,0.00318471337579618
86,717,2866,0.14480111653873,0.0153524075366364,0.794487090020935,0.0362875087229588,0.00907187718073971
86,755,2444,0.173895253682488,0.0245499181669394,0.766366612111293,0.0270049099836334,0.00818330605564648
86,722,1223,0.145543744889616,0.017988552739166,0.764513491414554,0.0596892886345053,0.0122649223221586
86,721,936,0.157051282051282,0.016025641025641,0.788461538461538,0.032051282051282,0.00641025641025641
86,720,855,0.152046783625731,0.0385964912280702,0.771929824561403,0.0210526315789474,0.016374269005848
86,742,1525,0.136393442622951,0.0222950819672131,0.819672131147541,0.0183606557377049,0.00327868852459017
86,756,565,0.141592920353982,0.0247787610619469,0.79646017699115,0.0300884955752212,0.00707964601769912
86,744,385,0.14025974025974,0.00779220779220779,0.846753246753247,0,0.00519480519480519
86,763,317,0.107255520504732,0.0252365930599369,0.804416403785489,0.0630914826498423,0
86,743,760,0.122368421052632,0.0144736842105263,0.830263157894737,0.0263157894736842,0.00657894736842105
86,762,349,0.0744985673352436,0,0.882521489971347,0.0315186246418338,0.0114613180515759
86,757,1622,0.156596794081381,0.032675709001233,0.796547472256473,0.00986436498150432,0.00431565967940814
86,761,422,0.12085308056872,0.00710900473933649,0.838862559241706,0.0260663507109005,0.00710900473933649
86,754,146,0.0205479452054795,0.0136986301369863,0.958904109589041,0.00684931506849315,0
86,751,554,0.153429602888087,0.0072202166064982,0.796028880866426,0.0379061371841155,0.00541516245487365
86,750,511,0.125244618395303,0.0136986301369863,0.845401174168297,0.0156555772994129,0
86,752,591,0.0761421319796954,0.0135363790186125,0.88663282571912,0.0152284263959391,0.00846023688663283
86,749,464,0.0775862068965517,0.0021551724137931,0.913793103448276,0.00431034482758621,0.0021551724137931
86,748,303,0.112211221122112,0.0066006600660066,0.874587458745875,0.0066006600660066,0
86,747,324,0.126543209876543,0.0277777777777778,0.824074074074074,0,0.0216049382716049
86,746,273,0.102564102564103,0.0183150183150183,0.794871794871795,0.0402930402930403,0.043956043956044
86,745,1022,0.107632093933464,0.0146771037181996,0.849315068493151,0.0225048923679061,0.00587084148727984
86,618,2151,0.0409112040911204,0.00185960018596002,0.95025569502557,0.00511390051139005,0.00185960018596002
86,619,929,0.0409041980624327,0.00215285252960172,0.954790096878364,0,0.00215285252960172
86,623,2324,0.0408777969018933,0.00172117039586919,0.951376936316695,0.00516351118760757,0.000860585197934596
86,620,794,0.0554156171284635,0.00503778337531486,0.934508816120907,0.00125944584382872,0.00377833753148615
86,615,2550,0.0772549019607843,0.000392156862745098,0.914117647058823,0.00509803921568627,0.00313725490196078
86,616,2103,0.0851165002377556,0.00475511174512601,0.85924869234427,0.0432715168806467,0.00760817879220161
86,617,1371,0.074398249452954,0.000729394602479942,0.916849015317287,0.00583515681983953,0.00218818380743982
86,608,1071,0.0681605975723623,0.0168067226890756,0.887955182072829,0.0233426704014939,0.00373482726423902
86,610,1402,0.0748930099857347,0.00998573466476462,0.888730385164051,0.021398002853067,0.00499286733238231
86,607,35,0.0285714285714286,0.0285714285714286,0.942857142857143,0,0
86,609,747,0.0642570281124498,0.00401606425702811,0.882195448460509,0.0468540829986613,0.00267737617135207
86,611,769,0.0650195058517555,0.00910273081924577,0.892067620286086,0.0299089726918075,0.00390117035110533
86,621,3952,0.0617408906882591,0.00430161943319838,0.924342105263158,0.00733805668016194,0.00227732793522267
86,622,479,0.0438413361169102,0.0208768267223382,0.916492693110647,0.0167014613778706,0.00208768267223382
86,612,1327,0.052750565184627,0.00376789751318764,0.937452901281085,0.00376789751318764,0.00226073850791258
86,730,2834,0.0352858151023289,0.00423429781227946,0.938602681721948,0.0155257586450247,0.0063514467184192
86,633,1583,0.0315855969677827,0.000631711939355654,0.965887555274795,0,0.00189513581806696
86,632,85,0,0.0235294117647059,0.823529411764706,0.152941176470588,0
86,636,977,0.0532241555783009,0.00409416581371546,0.935516888433982,0.00409416581371546,0.00307062436028659
86,731,2933,0.041254688032731,0.00170473917490624,0.951585407432663,0.00238663484486874,0.00306853051483123
86,634,754,0.0450928381962865,0.0251989389920424,0.90053050397878,0.0238726790450928,0.00530503978779841
86,635,1442,0.0464632454923717,0.0228848821081831,0.868238557558946,0.0589459084604716,0.00346740638002774
86,624,13,0,0.230769230769231,0.692307692307692,0,0.0769230769230769
86,626,6908,0.0839606253618992,0.0205558772437753,0.867834394904459,0.0205558772437753,0.00709322524609149
86,625,1332,0.0608108108108108,0.000750750750750751,0.906906906906907,0.0277777777777778,0.00375375375375375
86,613,569,0.086115992970123,0,0.903339191564148,0.0070298769771529,0.00351493848857645
86,614,1695,0.0525073746312684,0.00471976401179941,0.935693215339233,0.00471976401179941,0.00235988200589971
86,707,2443,0.0605812525583299,0.00613999181334425,0.923045435939419,0.00450266066311912,0.00573065902578797
86,706,790,0.0759493670886076,0.00379746835443038,0.907594936708861,0.00759493670886076,0.00506329113924051
86,708,619,0.0726978998384491,0.00969305331179321,0.915993537964459,0.00161550888529887,0
86,709,791,0.06826801517067,0,0.924146649810367,0.00758533501896334,0
86,710,904,0.0564159292035398,0,0.930309734513274,0.00995575221238938,0.00331858407079646
86,699,145,0.096551724137931,0,0.903448275862069,0,0
86,700,627,0.0558213716108453,0.00478468899521531,0.929824561403509,0.00637958532695375,0.00318979266347688
86,698,298,0.0302013422818792,0.00335570469798658,0.956375838926175,0,0.0100671140939597
86,497,671,0.0804769001490313,0,0.9150521609538,0,0.00447093889716841
86,630,1785,0.0341736694677871,0.000560224089635854,0.963585434173669,0.000560224089635854,0.00112044817927171
86,627,1765,0.0441926345609065,0.00793201133144476,0.942776203966006,0.00113314447592068,0.00396600566572238
86,735,78,0.0384615384615385,0,0.961538461538462,0,0
86,628,1524,0.0196850393700787,0.0026246719160105,0.9750656167979,0.00196850393700787,0.000656167979002625
86,629,7621,0.0366093688492324,0.00314919301928881,0.95105629182522,0.00787298254822202,0.001312163758037
86,631,726,0.0330578512396694,0.00137741046831956,0.965564738292011,0,0
86,701,5,0,0,0.8,0.2,0
86,693,1126,0.0470692717584369,0.00177619893428064,0.947602131438721,0.00266429840142096,0.00088809946714032
86,692,1054,0.032258064516129,0.00094876660341556,0.96584440227704,0.00094876660341556,0
86,1214,7130,0.0448807854137447,0.410518934081346,0.519495091164095,0.0103786816269285,0.014726507713885
86,1206,4583,0.50578223870827,0.0624045385118918,0.386646301549204,0.0229107571459743,0.0222561640846607
86,1207,2794,0.404438081603436,0.0880458124552613,0.459198282032928,0.0261274158911954,0.0221904080171797
86,1210,6373,0.261572257963283,0.117370155342853,0.582614153459909,0.0144359014592813,0.0240075317746744
86,1258,4155,0.324909747292419,0.10517448856799,0.527557160048135,0.0180505415162455,0.0243080625752106
86,1209,2413,0.330294239535847,0.116038126813096,0.511396601740572,0.0281806879403232,0.0140903439701616
86,1250,3326,0.17077570655442,0.192122669873722,0.603728202044498,0.0105231509320505,0.0228502705953097
86,1222,2294,0.227550130775937,0.181342632955536,0.556233653007847,0.0178727114210985,0.0170008718395815
86,1208,2220,0.186486486486486,0.12027027027027,0.635585585585586,0.040990990990991,0.0166666666666667
86,1223,518,0.287644787644788,0.194980694980695,0.498069498069498,0.00579150579150579,0.0135135135135135
86,1251,2280,0.255701754385965,0.140789473684211,0.547368421052632,0.031140350877193,0.025
86,1247,4277,0.154079962590601,0.169978957213,0.631049801262567,0.027589431844751,0.0173018470890811
86,1249,1594,0.254077791718946,0.0959849435382685,0.59159347553325,0.0382685069008783,0.0200752823086575
86,1220,7982,0.0591330493610624,0.245301929341017,0.668128288649461,0.0107742420446004,0.0166624906038587
86,1228,3775,0.104635761589404,0.138278145695364,0.728476821192053,0.0158940397350993,0.0127152317880795
86,1221,3284,0.0386723507917174,0.410779537149817,0.528623629719854,0.00730816077953715,0.0146163215590743
86,1255,1693,0.067336089781453,0.334317779090372,0.58298877731837,0.00118133490844654,0.0141760189013586
86,1227,89,0.404494382022472,0,0.584269662921348,0.0112359550561798,0
86,1225,2036,0.0363457760314342,0.612966601178782,0.325147347740668,0.0152259332023576,0.0103143418467583
86,1226,1503,0.0419161676646707,0.654025282767798,0.286094477711244,0.000665335994677312,0.0172987358616102
86,1224,2759,0.0329829648423342,0.625226531351939,0.324030445813701,0.00398695179412831,0.0137731061978977
86,1358,2003,0.0334498252621068,0.443334997503744,0.504742885671493,0.0054917623564653,0.0129805292061907
86,1276,989,0.13953488372093,0.507583417593529,0.342770475227503,0.00404448938321537,0.00606673407482306
86,1279,1883,0.0929368029739777,0.273499734466277,0.609665427509294,0.0111524163568773,0.0127456186935741
86,1307,829,0.0313630880579011,0.439083232810615,0.517490952955368,0.00361881785283474,0.00844390832328106
86,1308,1359,0.128771155261221,0.179543782192789,0.669610007358352,0.00883002207505519,0.0132450331125828
86,1306,833,0.021608643457383,0.260504201680672,0.7046818727491,0.00600240096038415,0.00720288115246098
86,1305,4,1,0,0,0,0
86,1304,773,0.11901681759379,0.0452781371280724,0.813712807244502,0.00517464424320828,0.0168175937904269
86,1383,1334,0.047976011994003,0.25712143928036,0.648425787106447,0.0359820089955022,0.0104947526236881
86,1300,687,0.0946142649199418,0.224163027656477,0.641921397379913,0.0189228529839884,0.0203784570596798
86,1301,1787,0.097929490766648,0.23559037493005,0.616675993284835,0.0318970341354225,0.0179071068830442
86,1268,2754,0.0374001452432825,0.524691358024691,0.399782135076253,0.0203340595497458,0.0177923021060276
86,1302,18,0.277777777777778,0.388888888888889,0.333333333333333,0,0
86,1345,10,0.6,0,0.4,0,0
86,1270,85,0.0470588235294118,0.305882352941176,0.647058823529412,0,0
86,1269,451,0.0332594235033259,0.651884700665188,0.29490022172949,0.0155210643015521,0.00443458980044346
86,1271,718,0.0264623955431755,0.506963788300836,0.437325905292479,0.00696378830083565,0.0222841225626741
86,1386,469,0.147121535181237,0.251599147121535,0.571428571428571,0.0170575692963753,0.0127931769722814
86,1219,308,0.415584415584416,0.0714285714285714,0.464285714285714,0.0194805194805195,0.0292207792207792
86,1389,880,0.0284090909090909,0.359090909090909,0.605681818181818,0.00113636363636364,0.00568181818181818
86,1392,56,0.339285714285714,0,0.660714285714286,0,0
86,1384,374,0.0641711229946524,0.425133689839572,0.454545454545455,0.0374331550802139,0.018716577540107
86,1393,229,0.681222707423581,0,0.25764192139738,0.0393013100436681,0.0218340611353712
86,1385,432,0.185185185185185,0.148148148148148,0.643518518518518,0.0115740740740741,0.0115740740740741
86,1346,195,0.4,0.0820512820512821,0.461538461538462,0.0307692307692308,0.0256410256410256
86,1347,176,0.3125,0.0227272727272727,0.642045454545455,0.00568181818181818,0.0170454545454545
86,1357,6148,0.0811646063760573,0.238451528952505,0.646714378659727,0.0209824333116461,0.0126870527000651
86,1272,2781,0.11938151743977,0.185185185185185,0.671341244156778,0.00934915498022294,0.0147428982380438
86,1277,3873,0.0818486961012135,0.384972889233153,0.504518461141234,0.0123934934159566,0.016266460108443
86,1283,295,0.0338983050847458,0.0576271186440678,0.905084745762712,0.00338983050847458,0
86,1285,434,0.032258064516129,0.135944700460829,0.815668202764977,0.00460829493087558,0.0115207373271889
86,1284,254,0.0078740157480315,0.614173228346457,0.350393700787402,0.0118110236220472,0.015748031496063
86,1274,1692,0.076241134751773,0.123522458628842,0.778368794326241,0.008274231678487,0.0135933806146572
86,1275,622,0.104501607717042,0.271704180064309,0.588424437299035,0.0273311897106109,0.00803858520900321
86,1273,642,0.043613707165109,0.238317757009346,0.70404984423676,0.00623052959501558,0.00778816199376947
86,1245,3108,0.117760617760618,0.144144144144144,0.677284427284427,0.0324967824967825,0.0283140283140283
86,1246,4071,0.121591746499632,0.124293785310734,0.720216163104888,0.0213706705969049,0.0125276344878408
86,1217,2285,0.0533916849015317,0.087964989059081,0.829321663019694,0.0105032822757112,0.0188183807439825
86,1216,2168,0.0567343173431734,0.297047970479705,0.61669741697417,0.0152214022140221,0.0142988929889299
86,1239,1932,0.0610766045548654,0.130434782608696,0.777432712215321,0.0134575569358178,0.0175983436853002
86,1215,1310,0.049618320610687,0.153435114503817,0.735114503816794,0.0320610687022901,0.0297709923664122
86,1212,178,0.0112359550561798,0.426966292134831,0.544943820224719,0,0.0168539325842697
86,1218,192,0.411458333333333,0.0104166666666667,0.546875,0.0260416666666667,0.00520833333333333
86,1253,272,0.279411764705882,0.0257352941176471,0.672794117647059,0.0220588235294118,0
86,1252,357,0.252100840336134,0.00840336134453781,0.705882352941177,0.0140056022408964,0.0196078431372549
86,1256,2898,0.274672187715666,0.0196687370600414,0.693926846100759,0.005175983436853,0.00655624568668047
86,1398,352,0.386363636363636,0.130681818181818,0.463068181818182,0.00852272727272727,0.0113636363636364
