"county","VTD","total.pop","white","black","hispanic","api","other","mixed"
69,53,1208,0.734271523178808,0.0778145695364238,0.100993377483444,0.0571192052980132,0.00910596026490066,0.0206953642384106
69,110,1388,0.930835734870317,0.00936599423631124,0.0295389048991354,0.0237752161383285,0,0.00648414985590778
69,120,3480,0.79367816091954,0.0583333333333333,0.115804597701149,0.0146551724137931,0.00402298850574713,0.0135057471264368
69,124,463,0.976241900647948,0.0107991360691145,0.0107991360691145,0,0,0.00215982721382289
69,35,1469,0.929884275017018,0.0176991150442478,0.0381211708645337,0.00544588155207624,0.00544588155207624,0.00340367597004765
69,13,4306,0.826056665118439,0.0935903390617743,0.0608453320947515,0.00487691593125871,0.00418021365536461,0.0104505341384115
69,42,2765,0.845569620253165,0.0773960216998192,0.0517179023508137,0.00723327305605787,0.00289330922242315,0.0151898734177215
69,43,3883,0.71748647952614,0.15014164305949,0.0873036312129797,0.0172546999742467,0.00309039402523822,0.0247231522019057
69,85,2495,0.784769539078156,0.101002004008016,0.0456913827655311,0.0428857715430862,0.00641282565130261,0.0192384769539078
69,73,5440,0.888970588235294,0.0321691176470588,0.0481617647058824,0.0165441176470588,0.00404411764705882,0.0101102941176471
69,20,2889,0.734164070612669,0.129110418830045,0.0893042575285566,0.0138456213222568,0.00969193492557979,0.023883696780893
69,92,2336,0.780821917808219,0.0997431506849315,0.0702054794520548,0.0329623287671233,0.00171232876712329,0.0145547945205479
69,121,2659,0.928544565626175,0.0127867619405792,0.042121098157202,0.00752162467092892,0.00300864986837157,0.00601729973674314
69,19,284,0.887323943661972,0.0387323943661972,0.0492957746478873,0,0.00704225352112676,0.0176056338028169
69,91,2266,0.96954986760812,0.0030891438658429,0.0145631067961165,0.00397175639894086,0.00264783759929391,0.00617828773168579
69,84,2229,0.983400628084343,0.00224315836698071,0.00807537012113055,0.000897263346792284,0.00224315836698071,0.00314042171377299
69,90,823,0.970838396111786,0.00729040097205346,0.00972053462940462,0.00243013365735115,0.00607533414337789,0.00364520048602673
69,93,1701,0.944738389182834,0.0199882422104644,0.017636684303351,0.00940623162845385,0.00293944738389183,0.00529100529100529
69,86,3340,0.930239520958084,0.0164670658682635,0.0341317365269461,0.00808383233532934,0.00389221556886228,0.00718562874251497
69,52,2743,0.86875683558148,0.0576011666059059,0.034998177178272,0.024061246810062,0.00510390083849799,0.00947867298578199
69,112,834,0.804556354916067,0.0155875299760192,0.141486810551559,0.0215827338129496,0.00359712230215827,0.013189448441247
69,39,8161,0.54123269207205,0.140791569660581,0.252542580566107,0.0229138585957603,0.0202181105256709,0.0223011885798309
69,104,1950,0.663589743589744,0.115384615384615,0.154358974358974,0.0312820512820513,0.00974358974358974,0.0256410256410256
69,40,1011,0.714144411473788,0.0741839762611276,0.13946587537092,0.0237388724035608,0.0118694362017804,0.0365974282888229
69,26,6567,0.440688289934521,0.112380082229328,0.400791837977768,0.0138571646109335,0.0121821227348866,0.0201005025125628
69,24,970,0.761855670103093,0.0319587628865979,0.148453608247423,0.0206185567010309,0.0247422680412371,0.0123711340206186
69,107,2536,0.930205047318612,0.0358832807570978,0.0208990536277603,0.0082807570977918,0.00197160883280757,0.0027602523659306
69,27,1027,0.901655306718598,0.0068159688412853,0.0632911392405063,0.00486854917234664,0.00973709834469328,0.0136319376825706
69,36,1469,0.909462219196732,0.0108917631041525,0.0558202859087815,0.00884955752212389,0.00204220558202859,0.0129339686861811
69,23,3144,0.822201017811705,0.0639312977099237,0.0750636132315522,0.0111323155216285,0.00699745547073791,0.0206743002544529
69,81,3276,0.967032967032967,0.00915750915750916,0.0152625152625153,0.00518925518925519,0.000610500610500611,0.00274725274725275
69,126,1342,0.922503725782414,0.0275707898658718,0.033532041728763,0.0104321907600596,0.0014903129657228,0.00447093889716841
69,61,1657,0.984912492456246,0.00422450211225106,0.00422450211225106,0.00422450211225106,0,0.0024140012070006
69,128,1324,0.882930513595166,0.061178247734139,0.0317220543806647,0.0188821752265861,0,0.00528700906344411
69,46,2978,0.661182001343183,0.181329751511081,0.083948959032908,0.0560779046339825,0.00369375419744795,0.0137676292813969
69,18,2950,0.710169491525424,0.158983050847458,0.0979661016949153,0.0108474576271186,0.00372881355932203,0.0183050847457627
69,25,1266,0.80173775671406,0.0963665086887836,0.0624012638230648,0.0213270142180095,0.00394944707740916,0.014218009478673
69,66,3115,0.768539325842697,0.108828250401284,0.0744783306581059,0.0272873194221509,0.00642054574638844,0.014446227929374
69,50,1931,0.732263076126359,0.162610046607975,0.07819782496116,0.0103573278094252,0.00414293112377007,0.0124287933713102
69,94,1344,0.96875,0.00669642857142857,0.0133928571428571,0.00744047619047619,0.000744047619047619,0.00297619047619048
69,48,1860,0.651075268817204,0.305913978494624,0.0231182795698925,0.00752688172043011,0.00483870967741936,0.00752688172043011
69,47,4453,0.312149112957557,0.551089153379744,0.106445093195598,0.00381765102178307,0.00179654165730968,0.0247024477880081
69,51,1765,0.755807365439093,0.163739376770538,0.0577903682719547,0.0056657223796034,0.0028328611898017,0.0141643059490085
69,44,4109,0.676320272572402,0.195911413969336,0.0885860306643952,0.0182526162083232,0.00438062788999757,0.0165490386955464
69,45,1405,0.904626334519573,0.0612099644128114,0.0135231316725979,0.0128113879003559,0.00213523131672598,0.00569395017793594
69,97,596,0.958053691275168,0.0268456375838926,0.00671140939597315,0.00167785234899329,0.00167785234899329,0.00503355704697987
69,95,1141,0.964943032427695,0.00876424189307625,0.0122699386503067,0.00964066608238387,0.00175284837861525,0.00262927256792287
69,49,31,0.645161290322581,0.193548387096774,0,0.032258064516129,0,0.129032258064516
69,77,1331,0.765589782118708,0.140495867768595,0.0751314800901578,0.00826446280991736,0.00150262960180316,0.00901577761081893
69,58,3148,0.870711562897078,0.0292249047013977,0.0638500635324015,0.0225540025412961,0.00285895806861499,0.0108005082592122
69,17,2165,0.942725173210162,0.00138568129330254,0.0392609699769053,0.00323325635103926,0.00600461893764434,0.00739030023094688
69,87,1205,0.920331950207469,0.0157676348547718,0.0398340248962656,0.00829875518672199,0.0024896265560166,0.0132780082987552
69,64,2966,0.768374915711396,0.141604855023601,0.0711395819285233,0.00438300741739717,0.00505731625084289,0.00944032366824005
69,75,708,0.963276836158192,0.00564971751412429,0.018361581920904,0.00141242937853107,0.00282485875706215,0.00847457627118644
69,14,1407,0.877043354655295,0.00995024875621891,0.093816631130064,0.00284292821606254,0.00284292821606254,0.0135039090262971
69,83,1414,0.983026874115983,0.00495049504950495,0.00919377652050919,0.000707213578500707,0.00141442715700141,0.000707213578500707
69,15,194,0.974226804123711,0.00515463917525773,0,0.0103092783505155,0.0103092783505155,0
69,57,3150,0.838730158730159,0.0603174603174603,0.073015873015873,0.0114285714285714,0.00603174603174603,0.0104761904761905
69,88,940,0.976595744680851,0.00212765957446809,0.0148936170212766,0.00106382978723404,0,0.00531914893617021
69,80,836,0.985645933014354,0.00837320574162679,0.00239234449760766,0.00239234449760766,0.00119617224880383,0
69,79,3661,0.811253755804425,0.0674679049440044,0.0969680415187107,0.00737503414367659,0.0065555859054903,0.010379677683693
69,78,3328,0.476862980769231,0.327524038461538,0.170673076923077,0.0111177884615385,0.00330528846153846,0.0105168269230769
69,8,3901,0.863624711612407,0.0238400410151243,0.0910023071007434,0.00589592412202,0.00512689054088695,0.0105101256088183
69,118,4837,0.740541658052512,0.0562332023981807,0.168286127765144,0.0159189580318379,0.00537523258217904,0.0136448211701468
69,119,1081,0.870490286771508,0.0203515263644773,0.0721554116558742,0.0166512488436633,0.00185013876040703,0.0185013876040703
69,9,505,0.902970297029703,0.0158415841584158,0.0772277227722772,0.00396039603960396,0,0
69,72,4373,0.760804939400869,0.0978733135147496,0.0985593414132175,0.0235536245140636,0.00434484335696318,0.0148639378001372
69,76,1244,0.710610932475884,0.147106109324759,0.108520900321543,0.0144694533762058,0.00643086816720257,0.0128617363344051
69,125,1236,0.919902912621359,0.0283171521035599,0.0339805825242718,0.00728155339805825,0.00809061488673139,0.00242718446601942
69,33,2216,0.85514440433213,0.0338447653429603,0.0807761732851986,0.00767148014440433,0.00270758122743682,0.01985559566787
69,3,1984,0.934979838709677,0.0136088709677419,0.0352822580645161,0.00504032258064516,0.00252016129032258,0.00856854838709677
69,1,1349,0.816160118606375,0.000741289844329133,0.160118606375093,0,0.0133432171979244,0.00963676797627873
69,2,686,0.938775510204082,0.0043731778425656,0.0466472303206997,0,0.0043731778425656,0.00583090379008746
69,4,2634,0.933181473044799,0.000759301442672741,0.0455580865603645,0.00341685649202733,0.00341685649202733,0.0136674259681093
69,5,2244,0.921122994652406,0.0053475935828877,0.0512477718360071,0.00222816399286988,0.00623885918003565,0.0138146167557932
69,7,1515,0.900990099009901,0.00396039603960396,0.0732673267326733,0.00198019801980198,0.00264026402640264,0.0171617161716172
69,6,1940,0.875773195876289,0.0237113402061856,0.0814432989690722,0.00257731958762887,0.00515463917525773,0.011340206185567
69,96,344,0.98546511627907,0,0.0116279069767442,0,0,0.00290697674418605
69,12,2783,0.843693855551563,0.0190441969098096,0.123607617678764,0.00215594681997844,0.00395256916996047,0.00754581386992454
69,116,2308,0.785528596187175,0.072790294627383,0.110051993067591,0.00909878682842288,0.00909878682842288,0.0134315424610052
69,117,1055,0.893838862559242,0.0208530805687204,0.0625592417061611,0.00568720379146919,0.00758293838862559,0.00947867298578199
71,32,1324,0.914652567975831,0.0626888217522659,0.0105740181268882,0.00604229607250755,0.00226586102719033,0.00377643504531722
71,37,2020,0.807425742574257,0.00396039603960396,0.174257425742574,0.00148514851485149,0.00148514851485149,0.0113861386138614
71,214,3287,0.976878612716763,0.00273805902038333,0.00730149072102221,0.00851840584119258,0.00212960146029814,0.00243383024034074
71,241,1642,0.97442143727162,0,0.010353227771011,0.0121802679658952,0.00121802679658952,0.00182704019488429
71,212,1852,0.984341252699784,0.00485961123110151,0.00593952483801296,0.00161987041036717,0.00107991360691145,0.00215982721382289
71,216,3613,0.85192360918904,0.00581234431220592,0.119568225851093,0.0149460282313867,0.00276778300581234,0.00498200941046222
71,238,149,0.979865771812081,0,0.0201342281879195,0,0,0
71,220,2043,0.866372980910426,0.0083210964268233,0.0998531571218796,0.0137053352912384,0.00244738130200685,0.00930004894762604
71,288,2832,0.877118644067797,0.0130649717514124,0.0882768361581921,0.0123587570621469,0.000706214689265537,0.00847457627118644
71,245,1152,0.964409722222222,0.00173611111111111,0.0199652777777778,0.0078125,0.00347222222222222,0.00260416666666667
71,93,3064,0.571148825065274,0.00620104438642298,0.407963446475196,0.00652741514360313,0.00130548302872063,0.00685378590078329
71,246,2050,0.652682926829268,0.0024390243902439,0.335121951219512,0.0048780487804878,0.00048780487804878,0.00439024390243902
71,252,1050,0.947619047619048,0.00857142857142857,0.0276190476190476,0.00666666666666667,0.000952380952380951,0.00857142857142857
71,248,399,0.929824561403509,0.0025062656641604,0.0651629072681704,0,0,0.0025062656641604
71,247,1684,0.97209026128266,0.00593824228028504,0.0154394299287411,0.00296912114014252,0.000593824228028504,0.00296912114014252
71,269,7271,0.507220464860404,0.00935222115252372,0.464447806354009,0.0116902764406547,0.00247558795213863,0.00481364324026956
71,236,4108,0.905063291139241,0.00973709834469328,0.064508276533593,0.0131450827653359,0.00267770204479065,0.00486854917234664
71,211,632,0.799050632911392,0.0316455696202532,0.121835443037975,0.0395569620253165,0.00158227848101266,0.00632911392405063
71,242,31,1,0,0,0,0,0
71,239,136,0.992647058823529,0,0,0.00735294117647059,0,0
71,240,63,0.968253968253968,0,0,0,0.0158730158730159,0.0158730158730159
71,243,29,1,0,0,0,0,0
71,115,3731,0.383007236665773,0.0088448137228625,0.593406593406593,0.0101849370142053,0.000804073974805682,0.00375234521575985
71,26,2775,0.593513513513514,0.00576576576576577,0.376216216216216,0.0126126126126126,0.0036036036036036,0.00828828828828829
71,251,761,0.733245729303548,0.00525624178712221,0.222076215505913,0.026281208935611,0.00525624178712221,0.00788436268068331
71,249,642,0.746105919003115,0.0155763239875389,0.230529595015576,0.00155763239875389,0.00467289719626168,0.00155763239875389
71,250,72,0.819444444444444,0,0.0833333333333333,0.0833333333333333,0,0.0138888888888889
71,292,1908,0.843291404612159,0.00524109014675052,0.131551362683438,0.00838574423480084,0.00628930817610063,0.00524109014675052
71,218,1099,0.986351228389445,0,0.010919017288444,0.000909918107370337,0,0.00181983621474067
71,219,2944,0.898097826086957,0.00543478260869565,0.0818614130434783,0.00747282608695652,0.00203804347826087,0.00509510869565217
71,293,37,0.675675675675676,0,0.189189189189189,0.135135135135135,0,0
71,24,3195,0.837245696400626,0.00219092331768388,0.149295774647887,0.00688575899843505,0.00156494522691706,0.0028169014084507
71,287,941,0.842720510095643,0.0180658873538789,0.0828905419766206,0.0467587672688629,0,0.00956429330499469
71,286,5442,0.905365674384418,0.0147004777655274,0.0534729878721058,0.015986769570011,0.00165380374862183,0.00882028665931643
71,204,2176,0.857996323529412,0.0188419117647059,0.0827205882352941,0.0147058823529412,0.00459558823529412,0.0211397058823529
71,201,1094,0.917733089579525,0.00914076782449726,0.0374771480804388,0.0173674588665448,0.00274223034734918,0.0155393053016453
71,25,5213,0.92710531363898,0.00728946863610205,0.0422021868405908,0.0157299060042202,0.000959140610013428,0.006713984270094
71,213,1672,0.970693779904306,0.00478468899521531,0.00897129186602871,0.0101674641148325,0.000598086124401914,0.00478468899521531
71,290,335,0.898507462686567,0.0298507462686567,0.0298507462686567,0.0238805970149254,0,0.017910447761194
71,237,277,0.963898916967509,0,0.0216606498194946,0.0144404332129964,0,0
71,124,108,0.648148148148148,0,0.351851851851852,0,0,0
71,123,1471,0.937457511896669,0.00407885791978246,0.026512576478586,0.0244731475186948,0,0.00747790618626785
71,125,456,0.629385964912281,0.0307017543859649,0.287280701754386,0.0416666666666667,0,0.0109649122807018
71,268,1850,0.629189189189189,0.0237837837837838,0.304864864864865,0.0108108108108108,0.0135135135135135,0.0178378378378378
71,57,607,0.634266886326194,0.0131795716639209,0.332784184514003,0.00329489291598023,0.00823723228995058,0.00823723228995058
71,203,3517,0.766278077907307,0.0224623258458914,0.168040943986352,0.0301393232868922,0.00199033266988911,0.0110889963036679
71,58,3000,0.773666666666667,0.032,0.167666666666667,0.0143333333333333,0.004,0.00833333333333333
71,205,4066,0.736842105263158,0.0186915887850467,0.216182980816527,0.00959173635022135,0.00762420068863748,0.0110673880964092
71,267,749,0.85981308411215,0.0240320427236315,0.0747663551401869,0.0213618157543391,0.00267022696929239,0.0173564753004005
71,209,2717,0.702245123297755,0.027603974972396,0.241810820758189,0.0169304379830696,0.00441663599558336,0.00699300699300699
71,207,3013,0.649850647195486,0.0351808828410222,0.283106538333886,0.0139395950879522,0.00431463657484235,0.0136076999668105
71,206,509,0.882121807465619,0.0137524557956778,0.0785854616895874,0.00392927308447937,0.00589390962671906,0.0157170923379175
71,266,1042,0.81957773512476,0.00383877159309021,0.14299424184261,0.0153550863723608,0.00479846449136276,0.0134357005758157
71,104,969,0.880288957688338,0.0319917440660475,0.0732714138286894,0.00412796697626419,0.00103199174406605,0.00928792569659443
71,105,2587,0.810977966756861,0.0181677618863549,0.100889060688056,0.0533436412833398,0.00463857750289911,0.0119829918824894
71,126,288,0.916666666666667,0,0.0659722222222222,0.00694444444444444,0,0.0104166666666667
71,226,3428,0.917444574095683,0.0116686114352392,0.0528004667444574,0.0087514585764294,0.00262543757292882,0.00670945157526254
71,227,482,0.946058091286307,0.0020746887966805,0.0394190871369295,0.004149377593361,0.004149377593361,0.004149377593361
71,208,1002,0.939121756487026,0.00698602794411178,0.031936127744511,0.0129740518962076,0.00598802395209581,0.0029940119760479
71,215,2548,0.808477237048666,0.0200156985871272,0.129905808477237,0.0302197802197802,0.00196232339089482,0.00941915227629513
71,289,199,0.869346733668342,0,0.105527638190955,0,0.0201005025125628,0.0050251256281407
71,149,1793,0.974902398215282,0,0.0156162855549359,0.00501952035694367,0.0011154489682097,0.00334634690462911
71,150,378,0.801587301587302,0.0767195767195767,0.0873015873015873,0.0158730158730159,0.00264550264550265,0.0158730158730159
71,181,3161,0.714647263524201,0.0673837393229991,0.188547927870927,0.0142360012654223,0.00347991142043657,0.0117051565960139
71,168,4982,0.682055399437977,0.0513849859494179,0.236852669610598,0.0150541951023685,0.00321156162183862,0.0114411882778001
71,146,47,0.829787234042553,0,0.148936170212766,0,0,0.0212765957446809
71,164,13486,0.625982500370755,0.0602847397300905,0.279030105294379,0.0132730238766128,0.0044490582826635,0.016980572445499
71,167,4036,0.789147670961348,0.0322101090188305,0.151635282457879,0.0111496531219029,0.00495540138751239,0.0109018830525273
71,296,908,0.970264317180617,0.00220264317180617,0.0165198237885463,0.00550660792951542,0.00110132158590308,0.00440528634361234
71,169,8959,0.607768724187967,0.0615023998214086,0.293782788257618,0.0119432972429959,0.00837147003013729,0.0166313204598728
71,234,820,0.725609756097561,0.0317073170731707,0.197560975609756,0.00975609756097561,0.0024390243902439,0.0329268292682927
71,162,1001,0.597402597402597,0.0599400599400599,0.310689310689311,0.00899100899100899,0.00699300699300699,0.015984015984016
71,11,1440,0.64375,0.05625,0.264583333333333,0.0208333333333333,0.00277777777777778,0.0118055555555556
71,171,2290,0.703930131004367,0.0528384279475983,0.192576419213974,0.0244541484716157,0.00262008733624454,0.0235807860262009
71,62,2348,0.794293015332198,0.0570698466780239,0.120102214650767,0.0106473594548552,0.00340715502555366,0.0144804088586031
71,61,914,0.459518599562363,0.164113785557987,0.334792122538293,0.0087527352297593,0.00547045951859956,0.0273522975929978
71,173,391,0.675191815856777,0.0920716112531969,0.199488491048593,0.010230179028133,0.0051150895140665,0.0179028132992327
71,170,4167,0.647468202543796,0.0631149508039357,0.228221742260619,0.0347972162227022,0.00719942404607631,0.0191984641228702
71,95,2964,0.77834008097166,0.043859649122807,0.152834008097166,0.0107962213225371,0.00168690958164642,0.0124831309041835
71,70,3671,0.684282211931354,0.0482157450286026,0.226641242168346,0.0160719150095342,0.00544810678289294,0.01934077907927
71,155,509,0.799607072691552,0.0235756385068762,0.131630648330059,0.0353634577603143,0.00392927308447937,0.00589390962671906
71,86,1702,0.720329024676851,0.0376028202115159,0.211515863689777,0.0188014101057579,0.000587544065804935,0.0111633372502938
71,85,1316,0.772036474164134,0.0243161094224924,0.172492401215805,0.0151975683890578,0.00227963525835866,0.013677811550152
71,66,3094,0.660956690368455,0.0536522301228184,0.242727860374919,0.0174531351001939,0.00387847446670976,0.0213316095669037
71,156,2231,0.729717615419095,0.0277902285970417,0.201703272075303,0.023307933662035,0.00179291797400269,0.0156880322725235
71,294,2951,0.751948492036598,0.0328702134869536,0.171806167400881,0.0223652998983395,0.00304981362250085,0.0179600135547272
71,67,1721,0.73678094131319,0.0267286461359675,0.187681580476467,0.031958163858222,0.00581057524694945,0.011040092969204
71,69,2473,0.868176304084108,0.016579053780833,0.0869389405580267,0.0137484836231298,0.00323493732308936,0.0113222806308128
71,159,1823,0.686780032912781,0.0466264399341744,0.239714755896873,0.0109709270433352,0.00438837081733406,0.0115194733955019
71,160,2941,0.611696701802108,0.0486229173750425,0.297517851071064,0.0176810608636518,0.00442026521591295,0.0200612036722203
71,161,3231,0.709687403280718,0.035902197462086,0.225317239244816,0.0120705663881151,0.0049520272361498,0.0120705663881151
71,163,2110,0.616587677725118,0.0606635071090047,0.292890995260664,0.0146919431279621,0.00568720379146919,0.00947867298578199
71,233,4002,0.716391804097951,0.0359820089955022,0.221389305347326,0.00974512743628186,0.00324837581209395,0.0132433783108446
71,154,4248,0.717984934086629,0.038135593220339,0.212099811676083,0.0171845574387947,0.00306026365348399,0.0115348399246704
71,138,2131,0.746128578132332,0.0272172688878461,0.188174565931488,0.0225246363209761,0.00328484279680901,0.012670107930549
71,136,496,0.653225806451613,0.0282258064516129,0.292338709677419,0.00201612903225806,0.0161290322580645,0.00806451612903226
71,221,4582,0.69511130510694,0.039502400698385,0.22588389349629,0.0135312090790048,0.00632911392405063,0.0196420776953296
71,137,1378,0.69811320754717,0.02322206095791,0.222060957910015,0.0413642960812772,0.00362844702467344,0.011611030478955
71,145,3611,0.701467737468845,0.040708944890612,0.217114372749931,0.0224314594295209,0.00581556355580172,0.0124619219052894
71,152,3678,0.743610657966286,0.0209352909189777,0.20663404023926,0.0100598151169114,0.00489396411092985,0.0138662316476346
71,232,4393,0.799681311176872,0.0225358524926019,0.149100842249033,0.0154791714090599,0.0025039836102891,0.0106988390621443
71,151,2695,0.873469387755102,0.0163265306122449,0.0834879406307978,0.0133580705009276,0.00333951762523191,0.0100185528756957
71,49,3365,0.861812778603269,0.012778603268945,0.1037147102526,0.0101040118870728,0.00326894502228826,0.00832095096582467
71,84,1908,0.907232704402516,0.0115303983228512,0.0665618448637317,0.00890985324947589,0.00262054507337526,0.00314465408805031
71,231,4522,0.704555506413092,0.0287483414418399,0.223794781070323,0.021671826625387,0.0037593984962406,0.0174701459531181
71,230,269,0.739776951672863,0.0631970260223048,0.152416356877323,0.0408921933085502,0,0.00371747211895911
71,139,5699,0.776452009124408,0.0289524477978593,0.162309177048605,0.0126337954027022,0.00631689770135111,0.0133356729250746
71,157,5104,0.787029780564263,0.0270376175548589,0.151253918495298,0.0150862068965517,0.00156739811912226,0.018025078369906
71,158,686,0.915451895043732,0.00583090379008746,0.0670553935860058,0.0043731778425656,0.00291545189504373,0.0043731778425656
71,153,3007,0.800465580312604,0.0196208846025939,0.153974060525441,0.0123046225473894,0.00232790156301962,0.0113069504489524
71,87,2011,0.904525111884634,0.00497265042267529,0.0641471904525112,0.0124316260566882,0.00447538538040776,0.00944803580308304
71,83,2756,0.850870827285922,0.0130624092888244,0.113570391872279,0.00653120464441219,0.00362844702467344,0.0123367198838897
71,142,2612,0.820061255742726,0.0195252679938744,0.136676875957121,0.00957120980091884,0.00306278713629403,0.0111026033690658
71,88,2611,0.831865185752585,0.0137878207583301,0.123324396782842,0.0176177709689774,0.00382995021064726,0.00957487552661815
71,143,2647,0.805440120891575,0.0177559501322252,0.156781261805818,0.00642236494144314,0.0022667170381564,0.011333585190782
71,144,1405,0.923131672597865,0.00355871886120996,0.0548042704626335,0.0120996441281139,0,0.00640569395017794
71,140,2526,0.863024544734759,0.0122723673792557,0.100950118764846,0.0114806017418844,0.00356294536817102,0.00870942201108472
71,141,2425,0.905567010309278,0.00989690721649484,0.0610309278350515,0.00536082474226804,0.00783505154639175,0.0103092783505155
71,59,2682,0.85868754660701,0.0137956748695004,0.104772557792692,0.0093214019388516,0.00260999254287845,0.0108128262490679
71,50,1972,0.903144016227181,0.00304259634888438,0.0780933062880325,0.00659229208924949,0.00101419878296146,0.00811359026369168
71,96,2583,0.908633372048006,0.00387146728610143,0.0650406504065041,0.0116144018583043,0.00348432055749129,0.00735578784359272
71,51,1541,0.898767034393251,0.0116807268007787,0.0447761194029851,0.0285528877352369,0.00259571706683971,0.0136275146009085
71,148,2204,0.982304900181488,0.00362976406533575,0.00998185117967332,0.00181488203266788,0.00136116152450091,0.000907441016333938
71,12,2651,0.846095812900792,0.014334213504338,0.121840814786873,0.00603545831761599,0.003394945303659,0.00829875518672199
71,182,1775,0.988732394366197,0.00338028169014085,0.00507042253521127,0.000563380281690141,0,0.00225352112676056
71,172,2121,0.96982555398397,0.00282885431400283,0.0207449316360207,0.000942951438000943,0.00188590287600189,0.00377180575200377
71,180,314,0.828025477707006,0.0382165605095541,0.0796178343949045,0.035031847133758,0,0.0191082802547771
71,217,42,0.928571428571429,0,0.0714285714285714,0,0,0
71,42,1014,0.947731755424063,0.0019723865877712,0.0345167652859961,0.0019723865877712,0.00493096646942801,0.00887573964497041
71,117,2034,0.935103244837758,0.00245821042281219,0.0476892822025565,0.00294985250737463,0.00344149459193707,0.00835791543756145
71,116,2005,0.962094763092269,0.00399002493765586,0.0214463840399002,0.00748129675810474,0.00249376558603491,0.00249376558603491
71,77,2238,0.968722073279714,0.00134048257372654,0.015638963360143,0.00625558534405719,0.00178731009830206,0.00625558534405719
71,178,1992,0.964357429718876,0.00401606425702811,0.0245983935742972,0.0035140562248996,0.00100401606425703,0.00251004016064257
71,253,2775,0.886846846846847,0.0169369369369369,0.0742342342342342,0.0104504504504505,0.0036036036036036,0.00792792792792793
71,188,2748,0.760917030567686,0.0418486171761281,0.16703056768559,0.0101892285298399,0.00436681222707424,0.0156477438136827
71,23,1920,0.915625,0.0130208333333333,0.059375,0.00364583333333333,0.0015625,0.00677083333333333
71,107,1726,0.905561993047509,0.00926998841251448,0.0654692931633835,0.00579374275782155,0.00289687137891078,0.0110081112398609
71,273,2405,0.923076923076923,0.00831600831600832,0.0507276507276507,0.00997920997920998,0.00332640332640333,0.00457380457380457
71,191,2192,0.95529197080292,0.00136861313868613,0.0323905109489051,0.00456204379562044,0.00182481751824818,0.00456204379562044
71,108,2400,0.957083333333333,0.00166666666666667,0.0258333333333333,0.0120833333333333,0,0.00333333333333333
71,17,3012,0.504316069057105,0.152390438247012,0.312084993359894,0.0126162018592297,0.00531208499335989,0.0132802124833997
71,60,7990,0.109637046307885,0.480600750938673,0.39424280350438,0.00237797246558198,0.00350438047559449,0.00963704630788486
71,15,3065,0.0473083197389886,0.835889070146819,0.0959216965742251,0.00195758564437194,0.0032626427406199,0.0156606851549755
71,76,4178,0.713020584011489,0.14169459071326,0.118717089516515,0.00909526089037817,0.0122067975107707,0.00526567735758736
71,33,4220,0.0246445497630332,0.867772511848341,0.0867298578199052,0.000710900473933649,0.00545023696682464,0.0146919431279621
71,46,1285,0.275486381322957,0.263813229571984,0.448249027237354,0.00233463035019455,0.000778210116731518,0.00933852140077821
71,128,1936,0.177169421487603,0.171487603305785,0.629648760330578,0.00878099173553719,0.00774793388429752,0.00516528925619835
71,18,2828,0.597241867043847,0.216760961810467,0.160891089108911,0.00777934936350778,0.00707213578500707,0.0102545968882603
71,55,4095,0.276923076923077,0.52039072039072,0.165079365079365,0.00488400488400488,0.00952380952380952,0.0231990231990232
71,79,2929,0.870262888357801,0.0382383065892796,0.0631614885626494,0.0153636053260498,0.00170706725844998,0.0112666439057699
71,22,4400,0.445681818181818,0.258636363636364,0.222045454545455,0.0206818181818182,0.0270454545454545,0.0259090909090909
71,110,2579,0.499418379216751,0.30283055447848,0.141915471112834,0.0155098875533152,0.0139588987979837,0.0263668088406359
71,73,3382,0.677705499704317,0.120638675340035,0.166173861620343,0.0118273211117682,0.0112359550561798,0.0124186871673566
71,21,2290,0.237991266375546,0.481222707423581,0.209606986899563,0.0122270742358079,0.0279475982532751,0.0310043668122271
71,54,515,0.403883495145631,0.341747572815534,0.184466019417476,0.0194174757281553,0.0252427184466019,0.0252427184466019
71,74,544,0.685661764705882,0.148897058823529,0.137867647058824,0.0165441176470588,0.00367647058823529,0.00735294117647059
71,277,2032,0.497047244094488,0.182086614173228,0.265748031496063,0.0226377952755906,0.0127952755905512,0.0196850393700787
71,281,1564,0.65920716112532,0.0760869565217391,0.162404092071611,0.0735294117647059,0.0051150895140665,0.0236572890025575
71,19,741,0.186234817813765,0.314439946018893,0.441295546558704,0.0121457489878543,0.0283400809716599,0.0175438596491228
71,20,108,0.361111111111111,0.324074074074074,0.277777777777778,0.00925925925925926,0.00925925925925926,0.0185185185185185
71,278,1586,0.942622950819672,0.0113493064312736,0.0233291298865069,0.0195460277427491,0.00315258511979823,0
71,279,1764,0.774943310657596,0.0283446712018141,0.11734693877551,0.0634920634920635,0.00566893424036281,0.0102040816326531
71,75,3464,0.523672055427252,0.140877598152425,0.268764434180139,0.0271362586605081,0.013568129330254,0.0259815242494226
71,34,4966,0.743254128070882,0.049335481272654,0.180628272251309,0.0110753121224325,0.00241643173580346,0.013290374546919
71,189,3855,0.612451361867704,0.0734111543450065,0.288456549935149,0.0121919584954604,0.00259403372243839,0.0108949416342412
71,48,3227,0.946699721103192,0.00433839479392625,0.0232414006817478,0.0139448404090487,0.00216919739696312,0.0096064456151224
